2022/07/29 13:29:22 , Mlab , こんにちは  , 0.83,
2022/07/29 13:29:28 , Mlab , うち の 研究室 に ようこそ  , 0.74,
2022/07/29 13:29:44 , Mlab , 研究 分野 は ソフトウェア 工学 です  , 0.89,
2022/07/29 13:30:07 , Mlab , 松野  , 0.26,
2022/07/29 13:30:14 , Mlab , こんにちは  , 0.99,
2022/07/29 13:30:19 , Mlab , 松尾 研究室 に ようこそ  , 0.68,
2022/07/29 13:30:24 , Mlab , 祭り を 担って います  , 0.47,
2022/07/29 13:30:30 , Mlab , 松尾 研究室 に ようこそ  , 0.62,
2022/07/29 13:30:35 , Mlab , 松 の  , 0.86,
2022/07/29 13:30:46 , Mlab , 松尾 研究室 に ようこそ  , 0.63,
2022/07/29 13:30:52 , Mlab , 松尾 研究室 に ようこそ  , 0.54,
2022/07/29 13:31:51 , Mlab , こんにちは  , 0.47,
2022/07/29 13:31:56 , Mlab , 持つ の 研究室 では  , 0.71,
2022/07/29 13:32:05 , Mlab , こんにちは  , 0.99,
2022/07/29 13:32:10 , Mlab , 松野 研究 室 に ようこそ  , 0.72,
